panel_label,series_key,amm_enabled,preset,seed,metric_name,metric_label,metric_note,analysis_target_mode,recovered,is_censored,recovery_steps,time_observed_steps,half_life_steps,legacy_recovery_steps,initial_dislocation_pct,reference_dislocation_pct,reference_dislocation_step,target_abs_deviation_pct,avg_change_pct,normalized_avg_impact,normalized_auc_abs,trough_change_pct,peak_abs_change_pct
High-Vol Stress,with_amm,1,high_vol_stress,179,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,202.0,202.0,202.0,202.0,-87.39189736208077,-87.39189736208077,2.0,50.0,-71.34491116172259,-0.816379015850033,0.4108324692230678,-98.23725746438637,98.23725746438637
High-Vol Stress,with_amm,1,high_vol_stress,179,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,175.0,nan,560.4035013312275,560.4035013312275,7.0,50.0,406.3085515327061,0.7250285741747297,0.3394828466046007,-87.72197400374817,6249.25949489196
High-Vol Stress,with_amm,1,high_vol_stress,179,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,202.0,202.0,202.0,778.3169385684276,778.3169385684276,7.0,50.0,204.2613265841632,0.22497864983799698,0.5187925677695759,-98.23725746438637,6249.25949489196
High-Vol Stress,with_amm,1,high_vol_stress,180,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,181.0,nan,1353.2962254616102,1353.2962254616102,2.0,50.0,545.7111802498436,0.40324591909927265,0.15534980921550734,-84.79790707825386,1529.7223532389548
High-Vol Stress,with_amm,1,high_vol_stress,180,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,221.0,221.0,208.0,221.0,-90.20096467988893,-90.20096467988893,2.0,50.0,-78.53390580709066,-0.8706548326372885,0.5400872176369801,-98.34513903300463,98.34513903300463
High-Vol Stress,with_amm,1,high_vol_stress,180,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,153.0,nan,995.2933427695194,995.2933427695194,2.0,50.0,463.0414558633496,0.4652311393693069,0.18522364638208438,-88.08830922335808,2502.215313334976
High-Vol Stress,with_amm,1,high_vol_stress,180,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,42.0,208.0,221.0,1353.2962254616102,1353.2962254616102,9.0,50.0,233.97270746261046,0.16026972454413746,0.2735065463135645,-98.34513903300463,2502.215313334976
High-Vol Stress,with_amm,1,high_vol_stress,181,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,141.0,nan,1782.570351125732,1782.570351125732,8.0,50.0,585.1421498752671,0.32825753525280904,0.18783191108852929,-76.84753175245964,2386.425217653779
High-Vol Stress,with_amm,1,high_vol_stress,181,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,218.0,218.0,218.0,218.0,-94.21998530273845,-94.21998530273845,5.0,50.0,-82.62588219633146,-0.8769464560076724,0.5944211517769429,-98.14112436660663,98.14112436660663
High-Vol Stress,with_amm,1,high_vol_stress,181,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,51.0,nan,1482.395445314972,1482.395445314972,8.0,50.0,513.9958628674468,0.3467332987914271,0.23181850319665906,-80.53918129492274,6205.3477761619315
High-Vol Stress,with_amm,1,high_vol_stress,181,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,216.0,218.0,218.0,1782.570351125732,1782.570351125732,8.0,50.0,254.3586781813483,0.027318186108972325,0.39178825875909506,-98.14112436660663,6205.3477761619315
High-Vol Stress,with_amm,1,high_vol_stress,182,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,82.0,nan,1243.75819339106,1243.75819339106,8.0,50.0,397.5877443924336,0.31966643235404585,0.17136406173655439,-85.22551931183217,1561.5362644246825
High-Vol Stress,with_amm,1,high_vol_stress,182,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,203.0,203.0,204.0,203.0,-98.26644639889336,-98.26644639889336,8.0,50.0,-76.8284033890155,-0.7818376078966535,0.4581618434816643,-98.26644639889336,98.26644639889336
High-Vol Stress,with_amm,1,high_vol_stress,182,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,True,False,329.0,329.0,128.0,329.0,963.2287979941684,963.2287979941684,8.0,50.0,266.18671644943146,0.2763483784992099,0.16989146863290747,-89.2171668755464,2474.986443474619
High-Vol Stress,with_amm,1,high_vol_stress,182,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,203.0,204.0,329.0,1243.75819339106,1243.75819339106,9.0,50.0,147.08299877736493,0.06725729416020254,0.30966622668646576,-98.26644639889336,2474.986443474619
High-Vol Stress,with_amm,1,high_vol_stress,183,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,15.0,nan,1327.0001374779486,1327.0001374779486,7.0,50.0,743.4056363913209,0.5602151916910969,0.15649868656182717,-84.73128641986328,1463.0638775748798
High-Vol Stress,with_amm,1,high_vol_stress,183,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,212.0,212.0,208.0,212.0,-93.07291491575202,-93.07291491575202,8.0,50.0,-81.0421746869101,-0.8707385468722889,0.42859283187748043,-99.82967234323108,99.82967234323108
High-Vol Stress,with_amm,1,high_vol_stress,183,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,33.0,nan,1803.020014883135,1803.020014883135,8.0,50.0,809.9406977797807,0.44921337039748727,0.122931455431252,-87.1011499082227,6739.753866107207
High-Vol Stress,with_amm,1,high_vol_stress,183,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,212.0,208.0,212.0,1803.020014883135,1803.020014883135,9.0,50.0,368.9742503424601,0.2642836149151848,0.3122650027268991,-99.82967234323108,6739.753866107207
High-Vol Stress,with_amm,1,high_vol_stress,184,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,150.0,nan,2220.720662607197,2220.720662607197,1.0,50.0,873.5618021259528,0.3933686108456177,0.20738429959712978,-76.2378223889475,2380.6105388143264
High-Vol Stress,with_amm,1,high_vol_stress,184,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,213.0,213.0,200.0,213.0,-97.65223437357021,-97.65223437357021,7.0,50.0,-75.63606758926359,-0.7745451814232595,0.5191832276263705,-98.54219802400546,98.54219802400546
High-Vol Stress,with_amm,1,high_vol_stress,184,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,376.0,nan,1739.065419192483,1739.065419192483,7.0,50.0,721.1895873209191,0.41469951582143244,0.2127895834072615,-81.92627651377745,3676.68213178217
High-Vol Stress,with_amm,1,high_vol_stress,184,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,213.0,376.0,213.0,2220.720662607197,2220.720662607197,7.0,50.0,379.7526460814048,-0.0029755170729174885,0.3760389708538642,-98.54219802400546,3676.68213178217
High-Vol Stress,with_amm,1,high_vol_stress,185,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,194.0,nan,1116.2492871819827,1116.2492871819827,0.0,50.0,313.9076317058859,0.2812164229894907,0.1640693696062933,-86.22793315841368,1300.7348826338757
High-Vol Stress,with_amm,1,high_vol_stress,185,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,204.0,204.0,204.0,204.0,-91.11886007771793,-91.11886007771793,9.0,50.0,-79.48077374837956,-0.872275769040439,0.5155906717202654,-96.78524588402325,96.78524588402325
High-Vol Stress,with_amm,1,high_vol_stress,185,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,32.0,nan,803.9330395445907,803.9330395445907,0.0,50.0,232.29188052354016,0.2889443138885399,0.16736209716623376,-90.528325322767,1400.7313932865975
High-Vol Stress,with_amm,1,high_vol_stress,185,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,204.0,204.0,204.0,1116.2492871819827,1116.2492871819827,9.0,50.0,116.4506211353449,-0.18626031789550124,0.35579422869816923,-96.78524588402325,1400.7313932865975
High-Vol Stress,with_amm,1,high_vol_stress,186,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,42.0,nan,1191.9801227934204,1191.9801227934204,9.0,50.0,433.57199162727665,0.36374095787033367,0.19406126585190406,-83.0517701442951,1716.3773575263042
High-Vol Stress,with_amm,1,high_vol_stress,186,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,224.0,224.0,207.0,224.0,-88.14957966006634,-88.14957966006634,5.0,50.0,-74.08786407788523,-0.8404789264292842,0.5187862855551267,-96.92476171634766,96.92476171634766
High-Vol Stress,with_amm,1,high_vol_stress,186,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,93.0,nan,894.8450563771931,894.8450563771931,9.0,50.0,340.21199976419695,0.3801909585795281,0.22560869176647988,-86.25589515829816,2365.554323563982
High-Vol Stress,with_amm,1,high_vol_stress,186,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,224.0,207.0,224.0,1191.9801227934204,1191.9801227934204,9.0,50.0,175.28764790536022,0.08596084510274205,0.3434178645971816,-96.92476171634766,2365.554323563982
High-Vol Stress,with_amm,1,high_vol_stress,187,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,119.0,nan,243.8346087578621,243.8346087578621,7.0,50.0,66.78058801143034,0.2738765770438529,0.4217925490277728,-92.7554415191538,664.7106781681188
High-Vol Stress,with_amm,1,high_vol_stress,187,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,201.0,201.0,113.0,201.0,-83.15017668688212,-83.15017668688212,0.0,50.0,-53.60830409363159,-0.6447166588172615,0.5583029110803694,-98.99201698098612,98.99201698098612
High-Vol Stress,with_amm,1,high_vol_stress,187,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,160.0,nan,255.01594515139058,255.01594515139058,0.0,50.0,84.63828015432361,0.3318940707965456,0.4604378774687114,-93.87334624951588,2155.792267028738
High-Vol Stress,with_amm,1,high_vol_stress,187,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,201.0,160.0,201.0,255.01594515139058,255.01594515139058,7.0,50.0,24.560203801993843,0.03956269634045284,0.4794110803896368,-98.99201698098612,2155.792267028738
High-Vol Stress,with_amm,1,high_vol_stress,188,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,True,False,241.0,241.0,115.0,241.0,1182.48633848474,1182.48633848474,3.0,50.0,428.89735699813264,0.3627080863764817,0.1902085914164595,-84.05289613241794,1551.5241402069266
High-Vol Stress,with_amm,1,high_vol_stress,188,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,236.0,236.0,208.0,236.0,-88.75848706155278,-88.75848706155278,2.0,50.0,-74.43566897372465,-0.8386315657014809,0.5746021019834098,-98.93023601617435,98.93023601617435
High-Vol Stress,with_amm,1,high_vol_stress,188,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,68.0,nan,1032.6343071415329,1032.6343071415329,6.0,50.0,405.48433083897623,0.39266982322271476,0.22113954999924731,-86.42076889206233,2703.7317685374205
High-Vol Stress,with_amm,1,high_vol_stress,188,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,236.0,208.0,241.0,1182.48633848474,1182.48633848474,6.0,50.0,190.2038755725374,0.14568514505223906,0.5151851272923029,-98.93023601617435,2703.7317685374205
High-Vol Stress,with_amm,1,high_vol_stress,189,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,139.0,nan,1946.4975333742407,1946.4975333742407,1.0,50.0,435.6354974712225,0.2238048032437273,0.13903640842108142,-78.65974499999358,2094.0850425076833
High-Vol Stress,with_amm,1,high_vol_stress,189,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,208.0,208.0,208.0,208.0,-97.54366423627351,-97.54366423627351,1.0,50.0,-78.23225612899941,-0.8020229375380304,0.5156227575114406,-99.06733571432885,99.06733571432885
High-Vol Stress,with_amm,1,high_vol_stress,189,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,150.0,nan,1352.5046249826398,1352.5046249826398,1.0,50.0,314.58277513765086,0.23259275371549187,0.15649102893262654,-84.85372272358069,3438.0825897244013
High-Vol Stress,with_amm,1,high_vol_stress,189,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,196.0,208.0,208.0,1946.4975333742407,1946.4975333742407,9.0,50.0,167.26302749449832,-0.27023033512277966,0.27821113155374394,-99.06733571432885,3438.0825897244013
High-Vol Stress,with_amm,1,high_vol_stress,190,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,75.0,nan,1870.4150185379642,1870.4150185379642,4.0,50.0,932.7759100686792,0.4986999680946726,0.24393951152738186,-68.00578481771134,3189.7213772184423
High-Vol Stress,with_amm,1,high_vol_stress,190,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,216.0,216.0,211.0,216.0,-87.43708821397043,-87.43708821397043,4.0,50.0,-74.56178575074674,-0.8527478130136713,0.5376823728479437,-99.56897568574968,99.56897568574968
High-Vol Stress,with_amm,1,high_vol_stress,190,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,70.0,nan,1725.1898394906234,1725.1898394906234,1.0,50.0,763.5430025602761,0.4425849173710173,0.22246636883746865,-76.14128209298086,8087.663350604903
High-Vol Stress,with_amm,1,high_vol_stress,190,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,216.0,211.0,216.0,1870.4150185379642,1870.4150185379642,9.0,50.0,405.99443607387633,0.19712437104253722,0.36002674791655315,-99.56897568574968,8087.663350604903
High-Vol Stress,with_amm,1,high_vol_stress,191,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,26.0,nan,1315.6953253923707,1315.6953253923707,7.0,50.0,436.1650471701796,0.33150915622513527,0.2068552143668772,-79.06303907783887,2113.2864191117983
High-Vol Stress,with_amm,1,high_vol_stress,191,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,254.0,254.0,215.0,254.0,-91.4865214782093,-91.4865214782093,8.0,50.0,-77.62182773520202,-0.8484509683067397,0.6276213919977772,-99.36748485067878,99.36748485067878
High-Vol Stress,with_amm,1,high_vol_stress,191,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,194.0,nan,1158.9691802454981,1158.9691802454981,7.0,50.0,394.56617524809155,0.3404457874923928,0.2227248925179525,-84.1679906249382,10476.509614311173
High-Vol Stress,with_amm,1,high_vol_stress,191,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,107.0,215.0,254.0,1315.6953253923707,1315.6953253923707,8.0,50.0,189.40538132136058,0.1496232893957523,0.35018004441631034,-99.36748485067878,10476.509614311173
High-Vol Stress,with_amm,1,high_vol_stress,192,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,169.0,nan,1637.5945643287982,1637.5945643287982,4.0,50.0,916.5304091938863,0.559680905859348,0.2161176353651996,-76.69296440518875,2276.2555245274207
High-Vol Stress,with_amm,1,high_vol_stress,192,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,259.0,259.0,204.0,259.0,-93.49885025037337,-93.49885025037337,8.0,50.0,-83.46494832888901,-0.8926842213073707,0.5918592316601895,-96.88589680602357,96.88589680602357
High-Vol Stress,with_amm,1,high_vol_stress,192,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,42.0,nan,1313.3102031372448,1313.3102031372448,4.0,50.0,671.0739805433076,0.5109790352197381,0.20234090151026773,-83.47722584802028,2030.920345757441
High-Vol Stress,with_amm,1,high_vol_stress,192,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,214.0,204.0,259.0,1637.5945643287982,1637.5945643287982,8.0,50.0,376.8183738179266,0.2183340640960869,0.3411759578782778,-96.88589680602357,2276.2555245274207
High-Vol Stress,with_amm,1,high_vol_stress,193,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,199.0,nan,930.4561293618398,930.4561293618398,0.0,50.0,330.4100837132558,0.3551054942696439,0.26311294976678273,-81.41314421692948,1649.1145399497082
High-Vol Stress,with_amm,1,high_vol_stress,193,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,220.0,220.0,210.0,220.0,-92.64449974243598,-92.64449974243598,9.0,50.0,-76.93634928961619,-0.8304470260351069,0.4971076741720674,-97.55306071807932,97.55306071807932
High-Vol Stress,with_amm,1,high_vol_stress,193,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,199.0,nan,971.4282123970929,971.4282123970929,9.0,50.0,310.11411140376663,0.31923523266688963,0.2532820657076237,-83.72205287224794,3874.5391106307493
High-Vol Stress,with_amm,1,high_vol_stress,193,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,220.0,210.0,220.0,971.4282123970929,971.4282123970929,9.0,50.0,140.41618260324,-0.4385328117808799,0.48900283803878397,-97.55306071807932,3874.5391106307493
High-Vol Stress,with_amm,1,high_vol_stress,194,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,195.0,nan,1415.7098289426021,1415.7098289426021,1.0,50.0,362.153102057424,0.25581026185847505,0.15429944732639655,-82.62118386971996,1707.384653488107
High-Vol Stress,with_amm,1,high_vol_stress,194,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,219.0,219.0,197.0,219.0,-79.75472510204875,-79.75472510204875,1.0,50.0,-65.52495875749605,-0.8215808991085449,0.40882379586527035,-98.82504457612998,98.82504457612998
High-Vol Stress,with_amm,1,high_vol_stress,194,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,133.0,nan,1098.352899631748,1098.352899631748,1.0,50.0,301.6533677016622,0.27464157267013134,0.18371581310337967,-85.94734412979409,2520.7537933419294
High-Vol Stress,with_amm,1,high_vol_stress,194,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,62.0,197.0,219.0,1415.7098289426021,1415.7098289426021,9.0,50.0,148.4952200660161,-0.23867646541266638,0.24110142592254422,-98.82504457612998,2520.7537933419294
High-Vol Stress,with_amm,1,high_vol_stress,195,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,170.0,nan,1216.932124370722,1216.932124370722,9.0,50.0,477.44181119951946,0.3923323262145007,0.14247982707121223,-86.15601111251546,1292.2343135383353
High-Vol Stress,with_amm,1,high_vol_stress,195,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,212.0,212.0,202.0,212.0,-90.90014438562791,-90.90014438562791,4.0,50.0,-77.59155003463121,-0.853591053777238,0.3499161055254891,-97.22579815125087,97.22579815125087
High-Vol Stress,with_amm,1,high_vol_stress,195,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,167.0,nan,1084.5667184970532,1084.5667184970532,9.0,50.0,511.7512086139762,0.47184852705340197,0.15844006616100662,-87.45854482857858,1320.4713212302072
High-Vol Stress,with_amm,1,high_vol_stress,195,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,208.0,202.0,212.0,1216.932124370722,1216.932124370722,9.0,50.0,227.28210237540668,-0.09416064283996392,0.21566847065125508,-97.22579815125087,1320.4713212302072
High-Vol Stress,with_amm,1,high_vol_stress,196,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,165.0,nan,1467.6502581634913,1467.6502581634913,8.0,50.0,500.9274012946456,0.34131251536825197,0.18394166416312693,-81.49406223691244,1870.1230245993088
High-Vol Stress,with_amm,1,high_vol_stress,196,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,291.0,291.0,227.0,291.0,-95.08616185049262,-95.08616185049262,8.0,50.0,-80.43497525151096,-0.845916731584789,0.5984355391336882,-98.36635869645875,98.36635869645875
High-Vol Stress,with_amm,1,high_vol_stress,196,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,128.0,nan,2791.568320160315,2791.568320160315,9.0,50.0,604.8709419602258,0.2166778214210029,0.09637063966921802,-84.54982475175507,3994.134951767613
High-Vol Stress,with_amm,1,high_vol_stress,196,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,57.0,227.0,291.0,2791.568320160315,2791.568320160315,9.0,50.0,257.4215671035255,0.07546347028425382,0.2691820779844538,-98.36635869645875,3994.134951767613
High-Vol Stress,with_amm,1,high_vol_stress,197,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,189.0,nan,833.2946686298191,833.2946686298191,1.0,50.0,345.1112062084724,0.4141526631580837,0.1937019486633829,-86.3673687700961,1309.0347138480051
High-Vol Stress,with_amm,1,high_vol_stress,197,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,199.0,199.0,200.0,199.0,-86.14113514237657,-86.14113514237657,2.0,50.0,-76.59631004221191,-0.889195503583872,0.4624724592309841,-99.20963202850217,99.20963202850217
High-Vol Stress,with_amm,1,high_vol_stress,197,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,97.0,nan,641.8414326116603,641.8414326116603,1.0,50.0,266.22609243373665,0.4147848345508946,0.28023376610789924,-88.75079549690949,7640.055625365135
High-Vol Stress,with_amm,1,high_vol_stress,197,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,199.0,200.0,199.0,833.2946686298191,833.2946686298191,2.0,50.0,133.36416286537457,-0.23032015947375084,0.45520081410687974,-99.20963202850217,7640.055625365135
High-Vol Stress,with_amm,1,high_vol_stress,198,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,34.0,nan,1353.2524162916857,1353.2524162916857,0.0,50.0,443.00106615348625,0.32736026244641114,0.19580299200838497,-81.41323177435657,1895.7229146436175
High-Vol Stress,with_amm,1,high_vol_stress,198,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,213.0,213.0,204.0,213.0,-92.29582949486738,-92.29582949486738,5.0,50.0,-79.32884918450235,-0.8595063245941559,0.5349374363878131,-99.33416069269654,99.33416069269654
High-Vol Stress,with_amm,1,high_vol_stress,198,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,119.0,nan,1351.738556674102,1351.738556674102,0.0,50.0,517.9335678157324,0.383161052304439,0.2765808689210439,-81.607205870353,7720.90505411706
High-Vol Stress,with_amm,1,high_vol_stress,198,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,176.0,204.0,213.0,1353.2524162916857,1353.2524162916857,5.0,50.0,221.2669406658028,0.09545345880000114,0.3187908633090988,-99.33416069269654,7720.90505411706
High-Vol Stress,with_amm,1,high_vol_stress,199,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,79.0,nan,904.1025303990997,904.1025303990997,1.0,50.0,359.52630884712784,0.39766099171121827,0.1796741215647342,-86.05845402347649,1259.6888951964734
High-Vol Stress,with_amm,1,high_vol_stress,199,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,202.0,202.0,202.0,202.0,-86.78492723664831,-86.78492723664831,1.0,50.0,-67.60434663440955,-0.778987190368479,0.39974471146997154,-95.14993914612327,95.14993914612327
High-Vol Stress,with_amm,1,high_vol_stress,199,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,122.0,nan,754.587869253902,754.587869253902,1.0,50.0,324.13106285377137,0.42954714230200336,0.22085554806149385,-88.13440290254503,3381.387048314909
High-Vol Stress,with_amm,1,high_vol_stress,199,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,202.0,202.0,202.0,904.1025303990997,904.1025303990997,4.0,50.0,153.7643528537683,-0.15406236208714674,0.38883353828211226,-95.14993914612327,3381.387048314909
High-Vol Stress,with_amm,1,high_vol_stress,200,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,170.0,nan,779.0831650994253,779.0831650994253,1.0,50.0,346.7524942280489,0.44507763710154985,0.35975163592768944,-76.36370135597323,2063.6991637670517
High-Vol Stress,with_amm,1,high_vol_stress,200,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,199.0,199.0,199.0,199.0,-81.06611800289488,-81.06611800289488,6.0,50.0,-73.36749031405279,-0.9050327328050027,0.4179323205806352,-97.6838214176647,97.6838214176647
High-Vol Stress,with_amm,1,high_vol_stress,200,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,114.0,nan,508.87895390299013,508.87895390299013,1.0,50.0,328.0334350843358,0.6446197716930346,0.38952217380542736,-85.80721563653155,3080.46073634164
High-Vol Stress,with_amm,1,high_vol_stress,200,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,199.0,199.0,199.0,779.0831650994253,779.0831650994253,6.0,50.0,150.56994838999884,0.153757135120356,0.438344297112106,-97.6838214176647,3080.46073634164
High-Vol Stress,with_amm,1,high_vol_stress,201,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,102.0,nan,1082.9118126114822,1082.9118126114822,5.0,50.0,521.0887972287571,0.48119227360917977,0.19625075775599474,-84.2339905435296,1518.6940710232655
High-Vol Stress,with_amm,1,high_vol_stress,201,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,221.0,221.0,205.0,221.0,-92.64299476881008,-92.64299476881008,8.0,50.0,-77.70561289908663,-0.838764043552353,0.45762397541247596,-96.17508408923734,96.17508408923734
High-Vol Stress,with_amm,1,high_vol_stress,201,execution_cost_resilience,Execution Cost Resilience,clob_cost_q=10,pre_shock_baseline,False,True,nan,600.0,130.0,nan,918.8646393153471,918.8646393153471,5.0,50.0,483.5576356792509,0.5262555712662458,0.22367621889253403,-87.37643712035256,3530.63376524028
High-Vol Stress,with_amm,1,high_vol_stress,201,composite_resilience,Composite Resilience,price+spread+depth+cost,joint_price_spread_depth_cost,False,True,nan,216.0,205.0,221.0,1082.9118126114822,1082.9118126114822,8.0,50.0,231.72151943971943,0.033702586133236664,0.430220428344469,-96.17508408923734,3530.63376524028
High-Vol Stress,with_amm,1,high_vol_stress,202,spread_resilience,Quoted Spread Resilience,,pre_shock_baseline,False,True,nan,600.0,81.0,nan,1453.25647309378,1453.25647309378,5.0,50.0,909.2912542466445,0.6256922099310457,0.36794257206121916,-62.178598809833254,3661.4636486242375
High-Vol Stress,with_amm,1,high_vol_stress,202,depth_resilience,Depth Resilience,,pre_shock_baseline,True,False,213.0,213.0,213.0,213.0,-83.7304340299208,-83.7304340299208,8.0,50.0,-79.17863764491226,-0.9456374920571655,0.5554763225681089,-98.03636411735191,98.03636411735191
